SYMBOL	SERIES	LTP	%CHNG	MKT CAP
(₹ Crores)	VOLUME
(Lakhs)	VALUE
(₹ Crores)
MUNJALSHOW	EQ	113.90	1.32	455.54	0.40	0.45
CPCAP	EQ	432.50	0.02	786.84	0.11	0.45
RAJMET	BE	4.73	4.88	130.78	9.73	0.45
CORDSCABLE	EQ	165.13	0.29	213.48	0.27	0.45
SHIVAMAUTO	EQ	28.13	2.63	343.81	1.60	0.45
SIKKO	EQ	76.02	0.25	166.03	0.58	0.45
NILKAMAL	EQ	1,625.00	1.62	2,424.91	0.03	0.45
USK	EQ	38.37	2.48	212.41	1.16	0.45
MOVALUE	EQ	96.00	0.22	130.34	0.46	0.45
HDFCPVTBAN	EQ	26.04	0.70	681.41	1.71	0.44
EMMBI	EQ	91.25	0.76	168.57	0.48	0.44
PRAXIS	EQ	10.22	4.93	188.86	4.36	0.44
MAXVOLT	SM	169.95	0.09	185.31	0.26	0.44
PFOCUS	EQ	94.00	2.73	2,819.88	0.47	0.44
ABSMARINE	ST	107.50	4.98	263.91	0.41	0.43
YAARI	EQ	16.68	4.97	167.54	2.61	0.43
RKSWAMY	EQ	224.39	0.01	1,132.66	0.19	0.43
SGBSEP28VI	GB	8,965.00	0.62	2,859.95	0.00	0.43
ELGNZ	SM	118.80	0.34	268.48	0.36	0.43
PVP	EQ	23.58	2.30	614.03	1.82	0.43
CHAVDA	SM	138.05	0.07	340.38	0.31	0.43
SURANASOL	EQ	34.50	3.45	169.76	1.25	0.43
FOSECOIND	EQ	3,500.00	0.20	2,235.26	0.01	0.43
AJOONI	EQ	6.09	1.84	104.90	7.04	0.42
PLASTIBLEN	EQ	186.40	1.29	484.44	0.22	0.42
SADHAV	SM	91.15	1.79	130.82	0.46	0.42
PELATRO	ST	372.00	3.91	387.13	0.11	0.42
INDNIPPON	EQ	601.25	0.02	1,360.11	0.07	0.42
KCPSUGIND	EQ	36.17	2.38	410.11	1.16	0.42
GOKUL	EQ	44.65	2.57	442.01	0.92	0.41
HERCULES	EQ	166.26	5.00	532.03	0.25	0.41
SILGO	EQ	47.00	3.71	86.93	0.89	0.41
VMARCIND	ST	242.55	5.00	592.32	0.17	0.41
TECHERA	SM	131.85	1.81	217.83	0.30	0.40
CROWN	EQ	177.99	4.72	199.76	0.23	0.40
RAPPID	SM	267.70	4.92	138.99	0.15	0.40
AIRAN	EQ	28.01	0.54	350.18	1.42	0.40
INVENTURE	EQ	1.50	2.74	157.50	26.91	0.40
UMAEXPORTS	EQ	86.85	1.57	293.64	0.46	0.40
VSTL	EQ	158.91	2.65	301.33	0.25	0.40
ACL	EQ	56.00	5.30	516.16	0.71	0.39
ASMS	EQ	15.20	1.47	462.96	2.59	0.39
MIDCAP	EQ	149.45	0.28	54.27	0.26	0.39
AUTOIND	EQ	75.30	2.70	293.39	0.53	0.39
OCCL	EQ	176.00	5.12	175.83	0.22	0.39
LAWSIKHO	ST	171.70	4.98	273.17	0.23	0.38
OMFURN	SM	115.85	1.67	136.41	0.34	0.38
OWAIS	ST	582.25	2.00	1,058.67	0.07	0.38
OBSCP	ST	153.95	1.99	376.44	0.25	0.38
BEWLTD	SM	167.00	5.00	218.32	0.23	0.38
PLAZACABLE	EQ	54.10	1.35	236.70	0.71	0.38
HDFCGROWTH	EQ	110.98	0.47	14.03	0.35	0.38
KOKUYOCMLN	EQ	109.00	0.29	1,093.31	0.35	0.38
RBL	EQ	715.05	0.44	552.72	0.05	0.38
DIVGIITTS	EQ	478.50	2.85	1,463.39	0.08	0.38
BASILIC	ST	277.95	4.99	645.96	0.14	0.37
IRISDOREME	EQ	46.72	2.34	444.61	0.80	0.37
PCCL	SM	180.00	3.24	444.60	0.21	0.37
NIBL	EQ	23.50	3.34	56.94	1.59	0.37
LORDSCHLO	BE	147.92	5.00	372.08	0.25	0.36
IZMO	BE	283.55	2.00	421.10	0.13	0.36
FOCUS	EQ	90.00	4.99	605.28	0.40	0.36
MANCREDIT	EQ	164.18	0.79	321.20	0.22	0.36
BGRENERGY	BE	81.60	2.00	588.84	0.45	0.36
KANORICHEM	EQ	81.10	2.83	354.35	0.44	0.36
739NHAI31A	ND	1,150.00	1.77	2,164.44	0.03	0.36
SILINV	EQ	605.70	2.97	641.79	0.06	0.35
ESCONET	ST	180.60	5.00	236.48	0.20	0.35
SGBAPR28I	GB	9,018.00	0.51	1,598.78	0.00	0.35
REPRO	EQ	423.50	1.26	606.60	0.08	0.35
UNIDT	EQ	218.98	1.57	444.60	0.16	0.35
HCL-INSYS	EQ	13.05	2.68	429.62	2.67	0.34
JAYBARMARU	EQ	62.09	2.36	672.12	0.55	0.34
MANAKCOAT	BE	86.71	4.99	643.99	0.39	0.34
PHANTOMFX	SM	210.00	1.82	285.16	0.16	0.34
MANGALAM	EQ	79.75	0.69	126.23	0.42	0.34
CHEMBOND	EQ	532.20	2.09	715.72	0.06	0.33
CCCL	BE	15.05	2.03	629.37	2.23	0.33
PARAMATRIX	SM	88.50	17.22	101.85	0.40	0.33
AMDIND	EQ	47.40	1.85	90.85	0.67	0.33
SPMLINFRA	EQ	175.80	5.00	1,249.07	0.19	0.33
DIGIDRIVE	EQ	30.30	5.76	116.84	1.09	0.33
VINYLINDIA	EQ	292.90	1.53	537.09	0.11	0.33
GEEKAYWIRE	EQ	79.79	0.31	416.98	0.41	0.33
RAJSREESUG	EQ	43.47	6.96	144.04	0.77	0.33
SIGNPOST	EQ	267.55	5.00	1,430.05	0.12	0.32
SMARTLINK	EQ	133.75	0.73	133.42	0.24	0.32
BHANDARI	EQ	5.04	6.33	120.99	6.55	0.32
ENVIRO	SM	109.50	6.67	205.75	0.30	0.32
NECCLTD	EQ	23.86	0.34	228.95	1.32	0.32
DELAPLEX	SM	152.00	6.11	138.47	0.21	0.32
DIAMINESQ	EQ	347.15	2.78	339.65	0.09	0.32
CHAMUNDA	SM	44.00	1.15	48.42	0.72	0.32
ASPINWALL	EQ	258.10	2.23	201.79	0.12	0.31
MIRCELECTR	BE	12.90	4.96	297.93	2.42	0.31
UNITEDPOLY	EQ	158.00	1.36	362.63	0.20	0.31
ABINFRA	EQ	91.41	1.48	583.92	0.33	0.31
BANKA	EQ	75.50	2.36	82.10	0.41	0.30
RMDRIP	SM	448.00	1.13	1,119.10	0.07	0.30
MAHEPC	EQ	122.00	3.08	340.80	0.25	0.30
DPSCLTD	EQ	12.80	5.18	1,246.45	2.37	0.30
OILCOUNTUB	EQ	82.61	4.99	395.20	0.37	0.30
ALMONDZ	EQ	22.33	4.98	384.71	1.36	0.30
CMNL	SM	165.00	0.09	398.22	0.18	0.30
INDTERRAIN	EQ	34.51	5.79	157.78	0.88	0.30
MRO-TEK	EQ	64.31	0.08	120.16	0.45	0.29
TPLPLASTEH	EQ	79.85	1.53	622.85	0.37	0.29
INFOBEAN	EQ	301.05	0.23	733.62	0.10	0.29
92GS2030	GS	112.67	1.00	69,725.32	0.26	0.29
ESSARSHPNG	EQ	25.05	4.99	518.48	1.18	0.29
NURECA	EQ	225.00	0.60	225.00	0.13	0.29
MEGASOFT	BE	52.06	2.00	384.05	0.55	0.29
VITAL	SM	73.65	15.08	176.40	0.41	0.29
MID150	EQ	19.75	3.29	0.85	1.47	0.28
REPL	BE	175.50	0.72	318.05	0.16	0.28
SANGINITA	EQ	11.69	13.28	30.28	2.47	0.28
SUTLEJTEX	BE	38.64	5.00	633.03	0.73	0.28
AERON	SM	140.35	3.96	238.88	0.20	0.28
JAYAGROGN	EQ	224.50	2.42	673.50	0.12	0.28
BAIDFIN	EQ	10.80	4.35	129.67	2.62	0.28
739NHAI26	N8	1,009.98	0.01	662.30	0.03	0.27
APCL	EQ	114.25	4.19	335.61	0.24	0.27
BIRLAMONEY	BE	158.00	0.89	892.85	0.17	0.27
SWARAJ	SM	174.00	1.07	343.95	0.16	0.27
UNIVASTU	BE	231.54	5.00	277.75	0.12	0.27
GSS	EQ	37.70	7.10	98.61	0.73	0.27
TUNWAL	SM	32.30	2.70	178.62	0.84	0.27
LASA	EQ	19.00	4.91	95.19	1.42	0.27
BHAGYANGR	EQ	75.15	1.02	240.44	0.35	0.26
BANKETF	EQ	519.92	0.40	228.67	0.05	0.26
MANAKSIA	EQ	62.97	1.75	412.67	0.43	0.26
HTMEDIA	EQ	17.40	1.10	404.98	1.52	0.26
KRITINUT	EQ	102.60	0.07	514.06	0.26	0.26
VASWANI	EQ	39.50	1.13	123.82	0.67	0.26
AVG	BE	261.10	1.99	388.07	0.10	0.26
ATAM	EQ	88.00	4.30	100.87	0.30	0.26
MASON	SM	93.35	4.89	164.04	0.28	0.26
DCI	EQ	271.00	4.75	384.28	0.10	0.26
NATHBIOGEN	EQ	162.40	2.04	308.62	0.16	0.26
ISFT	EQ	101.22	0.88	165.11	0.25	0.26
AKANKSHA	SM	99.80	5.00	195.41	0.26	0.26
PATINTLOG	EQ	14.59	3.48	101.53	1.77	0.26
WORTH	EQ	156.00	1.08	245.72	0.16	0.25
YASHOPTICS	SM	78.95	1.61	195.52	0.32	0.25
TTL	EQ	13.96	3.64	314.07	1.80	0.25
SGBJUL29IV	GB	8,899.99	0.12	2,602.15	0.00	0.25
COMMOIETF	EQ	85.43	0.25	71.90	0.29	0.25
GPECO	ST	275.80	2.00	322.98	0.09	0.25
PRAMARA	SM	123.95	1.31	135.99	0.20	0.25
DBSTOCKBRO	EQ	28.50	1.06	99.75	0.86	0.25
MENONBE	EQ	93.50	2.74	523.97	0.27	0.25
K2INFRA	ST	84.60	4.96	106.75	0.29	0.25
HEXATRADEX	EQ	198.00	1.14	1,093.85	0.12	0.25
INDBANK	EQ	30.17	1.79	133.89	0.81	0.25
SURYALAXMI	EQ	62.31	7.78	117.18	0.41	0.25
UYFINCORP	EQ	18.39	1.88	349.85	1.35	0.25
JEYYAM	SM	40.20	1.01	190.94	0.60	0.24
888IRFC29	NE	1,124.90	1.34	490.92	0.02	0.24
ARCHIDPLY	EQ	91.85	3.17	182.46	0.26	0.24
NDGL	EQ	4,398.40	6.02	439.84	0.01	0.24
FIBERWEB	EQ	41.40	2.00	119.20	0.58	0.24
HVAX	ST	617.00	4.93	171.33	0.04	0.24
AURUM	EQ	167.10	0.99	489.16	0.14	0.24
GROWWN200	EQ	10.42	0.48	13.72	2.29	0.24
DIGIKORE	ST	177.30	1.60	112.28	0.13	0.24
IMPAL	EQ	1,026.00	2.74	1,280.45	0.02	0.23
SHREEOSFM	SM	99.75	9.98	153.65	0.24	0.23
TEXMOPIPES	EQ	52.40	0.85	152.98	0.44	0.23
RUBFILA	EQ	66.50	1.09	360.88	0.35	0.23
NAMOEWASTE	SM	160.00	2.53	365.88	0.14	0.23
ORIENTCER	EQ	33.03	2.32	395.17	0.69	0.23
MANOMAY	EQ	170.80	0.45	308.27	0.13	0.23
MANORG	EQ	404.50	4.11	346.43	0.06	0.23
PULZ	SM	47.75	4.95	104.13	0.48	0.23
LICNETFGSC	EQ	27.77	0.22	2,418.97	0.81	0.23
KEN	ST	41.00	4.86	100.72	0.56	0.22
SPPPOLY	SM	17.50	7.03	26.93	1.26	0.22
GLOBAL	EQ	45.77	2.01	232.98	0.49	0.22
BLUEPEBBLE	ST	201.35	4.98	82.15	0.11	0.22
MAANALU	BE	88.26	5.00	477.35	0.25	0.22
STARTECK	EQ	281.00	0.43	278.48	0.08	0.22
SYSTANGO	SM	213.65	1.26	313.40	0.10	0.22
MKPL	EQ	6.90	4.39	259.01	3.25	0.22
KHADIM	EQ	306.10	2.08	562.56	0.07	0.22
STARPAPER	EQ	167.05	2.88	260.74	0.13	0.22
AMBICAAGAR	EQ	29.43	7.49	50.55	0.75	0.22
ROCKINGDCE	ST	249.75	4.98	141.33	0.09	0.22
WILLAMAGOR	EQ	32.69	7.64	35.82	0.68	0.22
CHEVIOT	EQ	1,048.00	1.28	612.23	0.02	0.22
PAR	BE	92.78	4.99	114.16	0.23	0.21
BHARATGEAR	EQ	70.82	2.44	108.74	0.30	0.21
TIMESGTY	EQ	181.20	2.65	162.96	0.12	0.21
EXXARO	EQ	6.15	0.49	275.16	3.43	0.21
PRIZOR	SM	121.80	5.00	130.22	0.18	0.21
SREEL	EQ	234.00	0.97	541.83	0.09	0.21
VOLERCAR	SM	85.05	1.61	94.78	0.24	0.21
HDFCPSUBK	EQ	64.45	2.61	25.15	0.33	0.21
REMUS	SM	2,222.95	2.03	1,309.76	0.01	0.21
MURUDCERA	EQ	33.95	0.06	205.55	0.62	0.21
DECCANTRAN	SM	44.55	2.30	101.23	0.46	0.21
SMSLIFE	EQ	1,203.75	10.00	363.93	0.02	0.21
GEECEE	EQ	397.00	1.60	830.20	0.05	0.21
AONETOTAL	EQ	10.71	0.37	16.65	1.95	0.21
NIPPOBATRY	EQ	458.00	1.32	343.50	0.04	0.21
NEPHROCARE	SM	144.15	4.99	237.65	0.14	0.21
SHREYANIND	EQ	182.00	2.67	251.62	0.11	0.20
SGBN28VIII	GB	8,960.00	0.41	1,409.82	0.00	0.20
KLL	SM	82.55	4.23	152.97	0.25	0.20
THOMASCOTT	BE	319.00	1.88	360.32	0.06	0.20
SOLARAPP	E1	272.50	4.93	326.97	0.07	0.20
JALAN	ST	11.30	4.63	16.43	1.77	0.20
VDEAL	SM	119.90	6.86	58.64	0.17	0.20
DRONE	ST	111.15	1.97	271.21	0.18	0.20
SAMPANN	EQ	27.50	3.31	111.68	0.72	0.20
SHAH	EQ	3.30	2.48	195.98	5.97	0.20
KOTARISUG	EQ	35.31	3.34	292.68	0.55	0.19
764NABAR31	N2	1,099.90	0.36	-	0.02	0.19
SGBDC27VII	GB	8,920.00	0.09	578.29	0.00	0.19
SKP	SM	240.35	3.27	398.98	0.08	0.19
WTICAB	SM	154.20	0.33	367.18	0.13	0.19
CENTEXT	EQ	18.85	6.74	150.80	1.02	0.19
SGBAUG29V	GB	8,990.00	0.43	2,061.18	0.00	0.19
UNIHEALTH	SM	143.20	0.25	220.53	0.13	0.19
SAKHTISUG	EQ	22.45	2.93	266.82	0.84	0.19
MHLXMIRU	EQ	232.99	0.04	247.44	0.08	0.19
URJA	BE	12.20	1.92	641.05	1.51	0.18
ALPHAGEO	BE	244.75	1.66	155.78	0.07	0.18
BEACON	SM	64.30	3.46	116.16	0.28	0.18
SSFL	SM	174.00	4.66	149.12	0.11	0.18
PRATHAM	ST	176.40	5.00	313.29	0.10	0.18
ASLIND	SM	44.85	4.91	46.72	0.40	0.18
AAREYDRUGS	EQ	44.59	9.99	126.43	0.40	0.18
EMAMIPAP	EQ	91.65	2.93	554.47	0.20	0.18
VLEGOV	BE	36.99	1.99	391.91	0.48	0.18
UCAL	EQ	137.80	3.47	304.73	0.13	0.18
TROM	SM	163.00	3.76	149.88	0.11	0.18
ZEAL	SM	139.00	6.92	185.01	0.13	0.18
RADIOCITY	EQ	9.66	2.22	333.93	1.82	0.18
AARTECH	BE	54.74	4.99	144.93	0.32	0.17
PSFL	SM	52.00	4.94	102.35	0.34	0.17
DURLAX	SM	48.00	0.84	79.81	0.36	0.17
BHARATSE	EQ	81.50	0.09	511.82	0.22	0.17
SOMATEX	EQ	40.00	1.01	132.13	0.43	0.17
SBIETFPB	EQ	259.30	0.04	21.34	0.07	0.17
DICIND	EQ	651.60	0.04	598.10	0.03	0.17
MAHASTEEL	BE	249.65	0.81	410.28	0.07	0.17
INDIANCARD	EQ	252.50	6.37	150.01	0.07	0.17
STEELCITY	EQ	104.99	1.35	158.61	0.16	0.17
ADROITINFO	EQ	12.08	1.17	65.44	1.42	0.17
MAGNUM	EQ	27.50	2.96	182.63	0.62	0.17
901HUDCO34	NE	1,299.00	0.93	-	0.01	0.17
RILINFRA	SM	34.25	4.58	63.72	0.49	0.17
VINSYS	SM	375.00	0.17	550.42	0.05	0.17
GLOBALVECT	EQ	255.00	0.26	357.00	0.06	0.16
GLOBE	BE	2.80	4.87	126.12	5.81	0.16
AVIANSH	SM	102.90	0.88	143.82	0.16	0.16
AHLADA	EQ	60.00	0.62	77.53	0.27	0.16
DIGISPICE	EQ	20.00	4.28	467.25	0.82	0.16
HIGREEN	SM	222.65	3.63	556.40	0.07	0.16
LOTUSEYE	EQ	69.00	1.40	143.49	0.23	0.16
DHRUV	BE	79.15	3.41	150.12	0.20	0.16
DELTIC	ST	79.65	4.94	121.78	0.20	0.16
AXISHCETF	EQ	140.88	2.18	20.49	0.11	0.16
MAGSON	SM	132.35	4.91	103.89	0.12	0.16
SHIVAMILLS	EQ	75.50	5.96	65.25	0.21	0.16
PRITI	EQ	87.00	0.83	116.17	0.18	0.15
GINNIFILA	EQ	21.75	5.07	186.29	0.71	0.15
HINDCOMPOS	EQ	435.20	0.31	642.75	0.03	0.15
901NHB34	N6	6,359.00	0.14	846.66	0.00	0.15
UTISENSETF	EQ	840.90	0.77	44,324.78	0.02	0.15
GANDHITUBE	EQ	672.00	0.73	816.61	0.02	0.15
VARDMNPOLY	EQ	9.84	4.90	428.99	1.52	0.15
SUPREMEINF	BZ	113.40	2.00	291.42	0.13	0.15
SALSTEEL	EQ	18.66	1.52	158.55	0.80	0.15
DIFFNKG	BE	279.05	1.99	1,044.38	0.05	0.15
WEALTH	BE	945.50	1.96	1,007.43	0.02	0.15
871REC28	N9	1,124.00	0.45	1,316.74	0.01	0.15
GANGESSECU	EQ	152.95	1.72	153.01	0.10	0.14
PRLIND	SM	90.95	2.65	207.93	0.16	0.14
732IRFC25	NI	1,035.39	0.28	382.01	0.01	0.14
APEXECO	ST	89.50	3.23	118.01	0.16	0.14
SUNDRMBRAK	EQ	804.85	5.00	316.67	0.02	0.14
RSSOFTWARE	BE	69.18	1.99	178.70	0.21	0.14
POSITRON	SM	318.50	0.74	242.07	0.05	0.14
KATARIA	ST	105.50	4.98	227.15	0.14	0.14
HINDCON	EQ	33.20	3.39	169.95	0.44	0.14
PIONEEREMB	EQ	38.97	3.62	120.06	0.37	0.14
810IRFC27	N2	1,087.75	0.05	3,367.07	0.01	0.14
NBIFIN	EQ	2,479.95	0.95	732.79	0.01	0.14
SHAHALLOYS	EQ	55.00	7.97	108.89	0.27	0.14
RKDL	EQ	28.60	0.53	68.64	0.49	0.14
ASAHISONG	EQ	356.20	1.24	419.86	0.04	0.14
SRM	BE	335.60	1.70	770.01	0.04	0.14
KNAGRI	SM	215.00	1.61	537.48	0.06	0.14
PASUPTAC	BE	51.79	0.99	461.62	0.27	0.14
SAHYADRI	EQ	245.80	4.58	269.06	0.06	0.14
JISLDVREQS	EQ	29.23	4.10	56.40	0.47	0.14
SOMICONVEY	EQ	178.50	0.11	210.27	0.08	0.14
S&SPOWER	EQ	397.00	4.39	489.96	0.03	0.14
RVHL	EQ	50.55	3.54	310.00	0.27	0.13
ISHANCH	EQ	40.97	0.71	85.91	0.33	0.13
TOTAL	EQ	78.00	7.90	125.79	0.18	0.13
COMPUSOFT	EQ	18.80	2.68	148.76	0.71	0.13
MACPOWER	BE	785.50	2.00	785.83	0.02	0.13
SLONE	ST	277.75	4.97	146.35	0.05	0.13
DJML	BE	128.73	4.41	418.16	0.10	0.13
RCOM	BE	1.62	4.52	448.02	8.10	0.13
AGRITECH	EQ	139.87	0.37	83.08	0.09	0.13
DIL	BE	2.11	4.46	34.34	6.23	0.13
OBCL	EQ	52.15	0.25	109.95	0.24	0.13
DCG	ST	66.45	4.98	120.60	0.19	0.13
MUKTAARTS	EQ	74.00	8.42	167.13	0.18	0.13
CANARYS	SM	29.20	4.85	164.06	0.44	0.13
DEEM	SM	61.90	12.55	51.61	0.21	0.13
MADHUSUDAN	SM	159.70	3.27	229.81	0.08	0.13
NDLVENTURE	BE	63.30	4.99	213.14	0.20	0.13
ENIL	EQ	135.90	1.65	647.84	0.09	0.13
HISARMETAL	EQ	214.39	0.31	115.77	0.06	0.13
IPHL	ST	52.25	4.92	130.57	0.24	0.13
ANMOL	EQ	15.90	0.13	90.49	0.79	0.12
PENTAGON	SM	74.95	3.02	57.79	0.17	0.12
KONSTELEC	ST	70.40	5.00	106.30	0.18	0.12
MOCAPITAL	EQ	34.52	0.12	5.44	0.36	0.12
INTENTECH	EQ	95.65	0.84	224.81	0.13	0.12
MCON	SM	138.50	4.96	101.51	0.09	0.12
HARDWYN	BE	12.30	3.10	600.77	1.02	0.12
SGBMAY25	GB	9,020.99	1.36	1,829.19	0.00	0.12
AMJLAND	EQ	49.32	3.61	202.21	0.25	0.12
RELCHEMQ	EQ	160.55	0.47	121.11	0.07	0.12
HBSL	EQ	80.50	3.52	57.46	0.15	0.12
SATKARTAR	SM	152.00	0.66	239.32	0.08	0.12
PODDARMENT	EQ	305.00	2.71	323.61	0.04	0.12
SFML	ST	31.70	4.97	78.71	0.38	0.12
RANEENGINE	EQ	292.00	0.62	211.25	0.04	0.12
PRAKASHSTL	EQ	6.72	0.75	117.60	1.78	0.12
NEELAM	SM	22.30	4.69	45.09	0.54	0.12
ARHAM	SM	92.35	6.58	156.26	0.13	0.12
MAHAPEXLTD	EQ	113.61	0.07	160.76	0.10	0.12
PPSL	SM	29.90	1.36	87.61	0.39	0.12
ZODIACLOTH	EQ	92.00	0.02	239.14	0.13	0.12
ARCHIES	EQ	18.43	8.22	62.26	0.64	0.12
WSI	BE	75.15	2.99	476.33	0.15	0.12
NRAIL	EQ	247.29	2.37	420.87	0.05	0.11
DAMODARIND	EQ	33.95	8.43	79.10	0.35	0.11
GILLANDERS	EQ	103.60	5.00	221.11	0.11	0.11
SAAKSHI	SM	148.00	7.32	261.31	0.08	0.11
769HUDCO31	N9	1,113.00	0.04	-	0.01	0.11
GOYALALUM	EQ	8.48	0.83	121.04	1.32	0.11
ANLON	SM	315.00	4.32	197.05	0.04	0.11
HDFCQUAL	EQ	54.08	1.46	17.37	0.21	0.11
830PFCL27	N5	1,089.71	0.71	-	0.01	0.11
SIGIND	EQ	53.95	3.75	158.81	0.21	0.11
USHAFIN	ST	57.20	4.95	124.34	0.19	0.11
734IRFC28	N4	1,075.36	0.41	2,751.53	0.01	0.11
LGHL	EQ	502.00	1.75	1,047.77	0.02	0.11
CORALFINAC	EQ	40.05	0.33	161.41	0.27	0.11
GOYALSALT	SM	165.00	2.96	295.35	0.07	0.11
ACCURACY	EQ	8.52	4.41	128.28	1.28	0.11
BEARDSELL	EQ	27.65	1.10	109.04	0.39	0.11
INSPIRISYS	EQ	79.00	6.15	312.97	0.14	0.11
751HUDCO28	N5	1,055.00	0.19	1,344.32	0.01	0.11
PEARLPOLY	EQ	27.70	1.95	46.63	0.39	0.11
726GS2033	GS	105.10	1.15	1,66,058.00	0.10	0.11
BSHSL	EQ	124.14	0.28	1,302.69	0.08	0.10
TAINWALCHM	EQ	220.99	0.29	206.93	0.05	0.10
AAKASH	EQ	8.10	1.38	82.01	1.30	0.10
RELIABLE	EQ	74.30	2.27	76.68	0.14	0.10
SANDESH	EQ	1,129.90	1.18	855.27	0.01	0.10
SIGMA	EQ	253.90	0.43	260.95	0.04	0.10
MONOPHARMA	SM	23.05	0.22	40.73	0.44	0.10
935TSI31	N0	1,03,202.00	0.05	1,289.42	0.00	0.10
SUKHJITS	EQ	198.00	0.69	618.63	0.05	0.10
ZENITHSTL	EQ	7.28	1.96	103.58	1.43	0.10
PRESSTONIC	SM	118.30	3.45	91.18	0.09	0.10
TRU	BE	8.23	4.97	96.21	1.24	0.10
699GS2051	GS	103.45	1.35	1,51,580.11	0.10	0.10
SDREAMS	ST	103.45	4.97	193.68	0.10	0.10
UMANGDAIRY	EQ	77.00	3.26	169.42	0.13	0.10
SGBOC28VII	GB	8,937.00	0.18	1,661.85	0.00	0.10
PREMIUM	SM	32.90	5.45	62.83	0.30	0.10
CHETANA	SM	89.50	1.53	182.58	0.11	0.10
IIFLZC28A	NU	1,189.85	5.76	45.04	0.01	0.10
SWELECTES	BE	555.60	1.99	842.22	0.02	0.10
LAMOSAIC	ST	40.05	1.91	41.40	0.25	0.10
NARMADA	BE	17.71	4.98	67.19	0.58	0.10
PALASHSECU	EQ	126.50	1.22	126.54	0.08	0.10
KHAITANLTD	EQ	88.30	1.93	41.94	0.11	0.10
NAGREEKEXP	EQ	26.61	5.01	83.15	0.36	0.10
AHLEAST	EQ	141.54	1.18	244.75	0.07	0.10
729IRFC26	NN	1,054.00	0.86	201.01	0.01	0.09
TREEHOUSE	EQ	10.23	4.92	43.28	0.94	0.09
SIL	EQ	20.09	1.67	129.24	0.47	0.09
MULTICAP	EQ	14.73	0.14	44.32	0.63	0.09
99AEL29	N7	1,063.00	0.76	136.97	0.01	0.09
READYMIX	ST	77.15	4.97	84.54	0.12	0.09
96IIFL28	N5	949.00	0.17	363.30	0.01	0.09
TRUST	ST	84.50	4.97	201.32	0.11	0.09
AMNPLST	EQ	220.60	1.19	1,213.74	0.04	0.09
MAL	SM	32.20	11.42	79.49	0.29	0.09
SICALLOG	BE	94.70	4.98	617.91	0.09	0.09
ALKALI	EQ	85.50	2.02	87.06	0.11	0.09
SHRITECH	SM	73.60	3.66	183.63	0.12	0.09
VR	SM	250.80	20.00	222.71	0.04	0.09
AKSHOPTFBR	EQ	9.09	4.97	147.89	0.97	0.09
ASIANHOTNR	BE	369.70	0.79	719.19	0.02	0.09
82HUDCO27	N2	1,052.99	0.32	2,651.67	0.01	0.09
9IIFL28A	NT	953.00	0.32	113.34	0.01	0.09
891IIFCL34	N4	1,240.00	0.33	-	0.01	0.09
TBI	ST	89.45	4.99	162.43	0.10	0.09
SGBJAN27	GB	8,925.00	0.28	217.42	0.00	0.08
IFBAGRO	EQ	505.00	2.41	473.04	0.02	0.08
CELEBRITY	EQ	11.47	3.99	64.87	0.72	0.08
CONSUMIETF	EQ	111.47	0.31	57.83	0.07	0.08
PPAP	EQ	173.72	0.37	244.71	0.05	0.08
UMA	SM	29.00	3.57	58.80	0.28	0.08
BBTCL	EQ	141.50	3.19	290.23	0.06	0.08
LOKESHMACH	BE	165.40	1.47	317.13	0.05	0.08
SPCL	ST	120.25	1.99	289.99	0.07	0.08
RAMANEWS	BE	34.80	1.99	513.38	0.22	0.08
BSL	BE	171.72	2.78	176.74	0.05	0.08
DANGEE	BE	4.77	0.63	51.41	1.66	0.08
JAINAM	SM	258.50	4.57	273.01	0.03	0.08
PVTBANKADD	EQ	25.94	0.74	373.96	0.30	0.08
UHTL	SM	64.00	3.31	121.63	0.12	0.08
SHEMAROO	BE	101.00	3.17	275.94	0.08	0.08
KEL	SM	105.00	0.19	107.86	0.07	0.08
LAXMICOT	EQ	25.54	1.39	43.80	0.30	0.08
MARCO	SM	44.85	10.88	83.87	0.18	0.08
EFORCE	SM	33.15	3.59	77.57	0.23	0.08
CINELINE	EQ	94.09	5.00	322.41	0.08	0.08
CRAYONS	ST	53.80	4.98	131.43	0.14	0.07
TICL	EQ	32.55	0.53	504.52	0.23	0.07
GVKPIL	BE	3.28	1.86	517.98	2.29	0.07
CINEVISTA	EQ	14.99	3.31	86.10	0.49	0.07
ODIGMA	BE	43.79	4.99	136.88	0.17	0.07
RADIOWALLA	SM	80.00	10.73	56.39	0.10	0.07
SGBJAN26	GB	9,050.00	0.06	296.33	0.00	0.07
KSHITIJPOL	BE	3.24	4.85	28.84	2.30	0.07
OSWALSEEDS	EQ	12.55	4.93	114.79	0.59	0.07
ENERGYDEV	EQ	18.65	4.95	88.59	0.39	0.07
SONAMAC	SM	90.80	4.37	124.61	0.08	0.07
ORIENTLTD	BE	87.73	2.14	87.73	0.08	0.07
AROGRANITE	EQ	36.08	2.56	55.20	0.20	0.07
BALCO	SM	35.90	19.87	15.68	0.20	0.07
ABSLNN50ET	EQ	65.72	0.06	128.91	0.11	0.07
VISASTEEL	BE	34.62	4.94	400.86	0.20	0.07
PSUBANKADD	EQ	64.17	1.62	63.93	0.11	0.07
VAL30IETF	EQ	12.59	0.80	9.98	0.54	0.07
